2016-10-24T00:00:13 DATA: -7164  4.26   -0.4   -1.7   7.72  134.0 1034.4  -606.52 202.00 202.00
2016-10-24T13:05:00 DATA: 10978 11.26  375.2 4223.2   8.05 -351.6 -2829.  -0.67 202.00 202.00
2016-10-24T13:05:32 DATA: 10991  8.69  127.2 1105.1   7.90    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:06:05 DATA: 11004  8.67  120.8 1047.5   7.90    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:06:37 DATA: 11017  7.96  114.8  913.8   7.89   11.2   88.3  0.10 202.00 202.00
2016-10-24T13:07:09 DATA: 11030  7.95  113.2  900.1   7.89   14.4  113.5  0.13 202.00 202.00
2016-10-24T13:07:41 DATA: 11043  7.94  112.0  889.7   7.89   15.6  123.0  0.14 202.00 202.00
2016-10-24T13:08:14 DATA: 11056  7.96  115.2  916.9   7.89   10.4   82.0  0.09 202.00 202.00
2016-10-24T13:08:46 DATA: 11069  8.50  126.0 1070.5   7.90    1.2    9.4  0.01 202.00 202.00
2016-10-24T13:09:18 DATA: 11082 10.02  122.8 1230.9   7.90    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:09:50 DATA: 11095 10.27  135.6 1392.8   7.90  -19.2 -151.7  -0.11 202.00 202.00
2016-10-24T13:10:23 DATA: 11108 10.29  136.8 1407.4   7.90  -22.0 -173.8  -0.12 202.00 202.00
2016-10-24T13:10:55 DATA: 11121 10.29  137.2 1411.5   7.90  -22.0 -173.8  -0.12 202.00 202.00
2016-10-24T13:11:27 DATA: 11134 10.27  135.6 1392.8   7.90  -18.8 -148.6  -0.11 202.00 202.00
2016-10-24T13:12:00 DATA: 11147 10.22  129.2 1319.9   7.90  -10.0  -78.9  -0.06 202.00 202.00
2016-10-24T13:12:32 DATA: 11160 10.14  122.0 1236.5   7.90   -2.0  -15.7  -0.01 202.00 202.00
2016-10-24T13:13:04 DATA: 11173  8.70  124.8 1086.2   7.90    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:13:36 DATA: 11186  7.99  122.4  978.2   7.89    5.6   44.1  0.05 202.00 202.00
2016-10-24T13:14:09 DATA: 11199  7.99  121.6  971.8   7.89    5.6   44.1  0.05 202.00 202.00
2016-10-24T13:14:41 DATA: 11212  8.06  124.0  999.9   7.90    0.8    6.3  0.01 202.00 202.00
2016-10-24T13:15:13 DATA: 11225 10.51  167.6 1761.8   7.92  -64.0 -506.8  -0.29 202.00 202.00
2016-10-24T13:15:45 DATA: 11238 11.42  477.6 5456.1   8.10 -493.2 -3996.  -0.73 202.00 202.00
2016-10-24T13:16:18 DATA: 11251 10.38  152.4 1581.3   7.91  -43.2 -341.8  -0.22 202.00 202.00
2016-10-24T13:16:50 DATA: 11264 10.29  135.6 1395.0   7.90  -21.2 -167.5  -0.12 202.00 202.00
2016-10-24T13:17:22 DATA: 11277 10.29  136.8 1407.4   7.90  -21.6 -170.7  -0.12 202.00 202.00
2016-10-24T13:17:54 DATA: 11290 10.30  140.0 1442.5   7.90  -25.2 -199.1  -0.14 202.00 202.00
2016-10-24T13:18:27 DATA: 11303 10.34  144.4 1492.5   7.91  -32.0 -253.1  -0.17 202.00 202.00
2016-10-24T13:18:59 DATA: 11316 10.34  142.8 1475.9   7.91  -30.4 -240.5  -0.16 202.00 202.00
2016-10-24T13:19:31 DATA: 11329 10.30  138.4 1426.0   7.90  -23.6 -186.5  -0.13 202.00 202.00
2016-10-24T13:20:03 DATA: 11342 10.27  135.2 1388.7   7.90  -18.4 -145.4  -0.10 202.00 202.00
2016-10-24T13:20:36 DATA: 11355 10.24  129.6 1327.1   7.90  -12.0  -94.8  -0.07 202.00 202.00
2016-10-24T13:21:08 DATA: 11368 10.18  123.6 1257.7   7.90   -4.4  -34.7  -0.03 202.00 202.00
2016-10-24T13:21:40 DATA: 11381  9.61  124.0 1191.3   7.90    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:22:12 DATA: 11394  7.93  130.4 1033.8   7.88   27.6  217.4  0.21 202.00 202.00
2016-10-24T13:22:45 DATA: 11407  8.95  127.6 1142.2   7.90    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:23:17 DATA: 11420  7.94  134.4 1066.6   7.88   22.8  179.6  0.17 202.00 202.00
2016-10-24T13:23:49 DATA: 11433 10.24  129.6 1327.1   7.90  -12.4  -98.0  -0.07 202.00 202.00
2016-10-24T13:24:21 DATA: 11446  8.79  155.2 1364.5   7.89    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:24:54 DATA: 11459 11.30  392.4 4432.5   8.06 -377.2 -3038.  -0.69 202.00 202.00
2016-10-24T13:25:26 DATA: 11472 11.42  472.0 5388.3   8.10 -487.6 -3951.  -0.73 202.00 202.00
2016-10-24T13:25:58 DATA: 11485 11.01  224.4 2470.2   7.96 -143.6 -1143.  -0.46 202.00 202.00
2016-10-24T13:26:30 DATA: 11498 11.48  513.6 5896.1   8.13 -542.0 -4405.  -0.75 202.00 202.00
2016-10-24T13:27:03 DATA: 11511 11.46  502.8 5764.1   8.13 -528.0 -4291.  -0.74 202.00 202.00
2016-10-24T13:27:35 DATA: 11524 11.44  490.4 5610.1   8.12 -510.8 -4147.  -0.74 202.00 202.00
2016-10-24T13:28:07 DATA: 11537 11.43  480.4 5491.9   8.12 -496.8 -4034.  -0.73 202.00 202.00
2016-10-24T13:28:40 DATA: 11550 11.41  468.0 5338.9   8.11 -478.8 -3884.  -0.73 202.00 202.00
2016-10-24T13:29:12 DATA: 11563 11.40  458.0 5221.2   8.11 -466.4 -3783.  -0.72 202.00 202.00
2016-10-24T13:29:44 DATA: 11576 11.39  450.8 5135.5   8.10 -457.2 -3705.  -0.72 202.00 202.00
2016-10-24T13:30:16 DATA: 11589 11.38  445.2 5068.1   8.10 -448.4 -3633.  -0.72 202.00 202.00
2016-10-24T13:30:49 DATA: 11602 11.38  439.2 4996.3   8.10 -439.2 -3559.  -0.71 202.00 202.00
2016-10-24T13:31:21 DATA: 11615 11.38  433.6 4932.6   8.10 -433.6 -3513.  -0.71 202.00 202.00
2016-10-24T13:31:53 DATA: 11628 11.37  430.0 4888.2   8.10 -428.0 -3468.  -0.71 202.00 202.00
2016-10-24T13:32:25 DATA: 11641 11.37  430.8 4897.3   8.10 -428.0 -3468.  -0.71 202.00 202.00
2016-10-24T13:32:58 DATA: 11654 11.37  428.8 4874.6   8.10 -426.4 -3455.  -0.71 202.00 202.00
2016-10-24T13:33:30 DATA: 11667 11.37  422.0 4797.3   8.10 -418.0 -3387.  -0.71 202.00 202.00
2016-10-24T13:34:02 DATA: 11680 11.37  423.2 4810.9   8.10 -419.6 -3400.  -0.71 202.00 202.00
2016-10-24T13:34:34 DATA: 11693 11.37  424.0 4820.0   8.10 -419.2 -3397.  -0.70 202.00 202.00
2016-10-24T13:35:07 DATA: 11706 11.38  432.4 4922.4   8.11 -430.0 -3488.  -0.71 202.00 202.00
2016-10-24T13:35:39 DATA: 11719 11.39  436.4 4971.4   8.11 -437.6 -3549.  -0.71 202.00 202.00
2016-10-24T13:36:11 DATA: 11732 10.95  206.8 2264.8   7.98 -122.0 -974.0  -0.43 202.00 202.00
2016-10-24T13:36:43 DATA: 11745 10.62  175.2 1859.9   7.96  -74.4 -592.2  -0.32 202.00 202.00
2016-10-24T13:37:16 DATA: 11758 11.37  412.8 4692.7   8.10 -404.4 -3277.  -0.70 202.00 202.00
2016-10-24T13:37:48 DATA: 11771 11.42  447.6 5109.8   8.13 -453.2 -3683.  -0.72 202.00 202.00
2016-10-24T13:38:20 DATA: 11784 11.40  436.0 4970.4   8.12 -437.6 -3553.  -0.71 202.00 202.00
2016-10-24T13:38:53 DATA: 11797 11.38  425.6 4845.0   8.11 -422.4 -3426.  -0.71 202.00 202.00
2016-10-24T13:39:25 DATA: 11810 11.38  430.0 4895.1   8.11 -419.6 -3403.  -0.70 202.00 202.00
2016-10-24T13:39:57 DATA: 11823 10.84  195.6 2120.3   7.98 -104.4 -833.5  -0.39 202.00 202.00
2016-10-24T13:40:29 DATA: 11836 10.26  127.2 1305.5   7.94   -9.6  -76.2  -0.06 202.00 202.00
2016-10-24T13:41:02 DATA: 11849 10.30  132.4 1364.2   7.94  -15.2 -120.7  -0.09 202.00 202.00
2016-10-24T13:41:34 DATA: 11862  8.74  128.8 1126.2   7.94    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:42:06 DATA: 11875  8.55  122.8 1050.1   7.94    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:42:38 DATA: 11888  8.08  122.8  992.2   7.94    1.2    9.5  0.01 202.00 202.00
2016-10-24T13:43:11 DATA: 11901  8.38  123.2 1032.9   7.94    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:43:43 DATA: 11914  8.74  125.6 1097.2   7.94    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:44:15 DATA: 11927  9.90  122.0 1208.2   7.94    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:44:47 DATA: 11940 10.21  122.4 1249.4   7.94   -3.2  -25.4  -0.02 202.00 202.00
2016-10-24T13:45:20 DATA: 11953 10.09  122.0 1230.7   7.94    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:45:52 DATA: 11966 10.06  121.6 1223.7   7.94    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:46:24 DATA: 11979  9.05  127.6 1154.5   7.94    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:46:56 DATA: 11992  8.83  125.2 1105.7   7.94    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:47:29 DATA: 12005  8.50  129.2 1098.7   7.94    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:48:01 DATA: 12018 10.22  124.8 1275.9   7.94   -4.8  -38.0  -0.03 202.00 202.00
2016-10-24T13:48:33 DATA: 12031 10.41  147.2 1532.0   7.95  -36.8 -292.6  -0.19 202.00 202.00
2016-10-24T13:49:05 DATA: 12044 10.23  124.0 1268.7   7.94   -5.2  -41.2  -0.03 202.00 202.00
2016-10-24T13:49:38 DATA: 12057  8.80  125.2 1101.7   7.94    0.0    0.0  0.00 202.00 202.00
2016-10-24T13:50:10 DATA: 12070  8.02  121.2  972.5   7.93    4.8   38.0  0.04 202.00 202.00
2016-10-24T13:50:42 DATA: 12083  8.07  122.4  988.0   7.94    2.0   15.8  0.02 202.00 202.00
2016-10-24T13:51:14 DATA: 12096  8.02  119.6  959.6   7.93    5.2   41.2  0.04 202.00 202.00
2016-10-24T13:51:47 DATA: 12109  8.00  116.0  928.0   7.93    9.6   76.1  0.08 202.00 202.00
2016-10-24T13:52:19 DATA: 12122  7.99  113.6  907.8   7.93   12.8  101.4  0.11 202.00 202.00
2016-10-24T13:52:51 DATA: 12135  7.98  109.2  871.8   7.93   16.0  126.8  0.15 202.00 202.00
2016-10-24T13:53:23 DATA: 12148  7.98  105.2  839.0   7.92   20.0  158.4  0.19 202.00 202.00
2016-10-24T13:53:56 DATA: 12161  7.97  103.6  825.4   7.92   24.0  190.0  0.23 202.00 202.00
2016-10-24T13:54:28 DATA: 12174  7.97  105.6  841.4   7.92   20.8  164.7  0.20 202.00 202.00
2016-10-24T13:55:00 DATA: 12187  8.02  118.8  953.2   7.93    6.0   47.5  0.05 202.00 202.00
2016-10-24T13:55:32 DATA: 12200 10.32  132.8 1370.5   7.94  -17.6 -139.8  -0.10 202.00 202.00
2016-10-24T13:56:05 DATA: 12213 11.50  498.8 5738.1   8.15 -522.4 -4258.  -0.74 202.00 202.00
2016-10-24T13:56:37 DATA: 12226 11.48  484.0 5556.3   8.15 -501.6 -4089.  -0.74 202.00 202.00
2016-10-24T13:57:09 DATA: 12239 11.46  465.6 5333.9   8.14 -478.4 -3896.  -0.73 202.00 202.00
2016-10-24T13:57:41 DATA: 12252 11.43  450.0 5144.4   8.14 -456.4 -3713.  -0.72 202.00 202.00
2016-10-24T13:58:14 DATA: 12265 11.42  438.0 5000.2   8.13 -438.0 -3560.  -0.71 202.00 202.00
2016-10-24T13:58:46 DATA: 12278 11.40  430.0 4902.0   8.13 -427.2 -3472.  -0.71 202.00 202.00
2016-10-24T13:59:18 DATA: 12291 11.39  422.0 4807.4   8.12 -418.4 -3397.  -0.71 202.00 202.00
2016-10-24T13:59:50 DATA: 12304 11.39  417.2 4752.7   8.12 -411.6 -3342.  -0.70 202.00 202.00
2016-10-24T14:00:23 DATA: 12317 11.38  412.8 4699.3   8.12 -404.0 -3280.  -0.70 202.00 202.00
2016-10-24T14:00:55 DATA: 12330 11.38  407.2 4632.3   8.12 -396.4 -3218.  -0.69 202.00 202.00
2016-10-24T14:01:27 DATA: 12343  7.96   88.8  706.8   7.93   36.0  285.4  0.40 202.00 202.00
2016-10-24T14:01:59 DATA: 12356  7.97   95.6  761.7   7.94   30.0  238.0  0.31 202.00 202.00
2016-10-24T14:02:32 DATA: 12369 10.38  140.8 1460.9   7.96  -26.8 -213.3  -0.15 202.00 202.00
2016-10-24T14:03:04 DATA: 12382 10.19  122.0 1243.4   7.95   -2.0  -15.9  -0.01 202.00 202.00
2016-10-24T14:03:36 DATA: 12395 10.46  151.6 1585.1   7.97  -43.6 -347.4  -0.22 202.00 202.00
2016-10-24T14:04:09 DATA: 12408 11.44  443.2 5070.2   8.14 -446.8 -3635.  -0.72 202.00 202.00
2016-10-24T14:04:41 DATA: 12421 11.42  433.2 4948.8   8.14 -432.8 -3521.  -0.71 202.00 202.00
2016-10-24T14:05:13 DATA: 12434  8.02  114.0  913.8   7.94   12.4   98.5  0.11 202.00 202.00
2016-10-24T14:05:45 DATA: 12447  8.00  109.2  873.6   7.94   16.0  127.1  0.15 202.00 202.00
2016-10-24T14:06:18 DATA: 12460  8.02  114.0  913.8   7.94   12.0   95.3  0.10 202.00 202.00
2016-10-24T14:06:50 DATA: 12473  8.80  129.2 1136.9   7.95    0.0    0.0  0.00 202.00 202.00
2016-10-24T14:07:22 DATA: 12486  8.06  122.0  982.8   7.94    4.0   31.7  0.03 202.00 202.00
2016-10-24T14:07:54 DATA: 12499  8.05  120.4  968.9   7.94    4.8   38.1  0.04 202.00 202.00
2016-10-24T14:08:27 DATA: 12512  8.06  121.2  976.3   7.94    3.2   25.4  0.03 202.00 202.00
2016-10-24T14:08:59 DATA: 12525  8.72  125.2 1091.7   7.95    0.0    0.0  0.00 202.00 202.00
2016-10-24T14:09:31 DATA: 12538 10.43  147.6 1539.7   7.97  -37.6 -299.6  -0.19 202.00 202.00
2016-10-24T14:10:03 DATA: 12551 10.69  176.8 1889.6   7.98  -78.8 -629.1  -0.33 202.00 202.00
2016-10-24T14:10:36 DATA: 12564 10.98  206.8 2271.4   8.00 -120.8 -966.4  -0.43 202.00 202.00
2016-10-24T14:11:08 DATA: 12577 11.38  399.2 4541.3   8.11 -385.2 -3124.  -0.69 202.00 202.00
2016-10-24T14:11:40 DATA: 12590 11.18  274.0 3062.2   8.04 -214.0 -1720.  -0.56 202.00 202.00
2016-10-24T14:12:12 DATA: 12603 11.48  467.2 5363.4   8.16 -479.6 -3913.  -0.73 202.00 202.00
2016-10-24T14:12:45 DATA: 12616 11.46  455.6 5223.0   8.15 -463.2 -3776.  -0.72 202.00 202.00
2016-10-24T14:13:17 DATA: 12629 11.45  448.8 5137.8   8.15 -452.0 -3684.  -0.72 202.00 202.00
2016-10-24T14:13:49 DATA: 12642 11.44  440.0 5033.6   8.14 -441.2 -3593.  -0.71 202.00 202.00
2016-10-24T14:14:21 DATA: 12655 11.43  432.4 4943.2   8.14 -432.0 -3518.  -0.71 202.00 202.00
2016-10-24T14:14:54 DATA: 12668 11.42  425.2 4854.0   8.14 -421.2 -3426.  -0.71 202.00 202.00
2016-10-24T14:15:26 DATA: 12681 11.41  417.6 4763.9   8.14 -409.6 -3332.  -0.70 202.00 202.00
2016-10-24T14:15:58 DATA: 12694 11.39  406.4 4629.7   8.13 -395.6 -3215.  -0.69 202.00 202.00
2016-10-24T14:16:30 DATA: 12707 11.38  398.4 4535.3   8.13 -384.8 -3127.  -0.69 202.00 202.00
2016-10-24T14:17:03 DATA: 12720 11.37  391.2 4447.1   8.13 -374.8 -3046.  -0.69 202.00 202.00
2016-10-24T14:17:35 DATA: 12733 11.37  385.6 4383.5   8.12 -366.0 -2971.  -0.68 202.00 202.00
2016-10-24T14:18:07 DATA: 12746 11.35  377.6 4286.5   8.12 -356.4 -2893.  -0.68 202.00 202.00
2016-10-24T14:18:39 DATA: 12759 11.34  372.4 4224.5   8.12 -349.2 -2835.  -0.67 202.00 202.00
2016-10-24T14:19:12 DATA: 12772 11.34  369.2 4188.2   8.11 -345.2 -2800.  -0.67 202.00 202.00
2016-10-24T14:19:44 DATA: 12785 11.34  368.4 4179.1   8.11 -342.4 -2777.  -0.66 202.00 202.00
2016-10-24T14:20:16 DATA: 12798 11.34  364.8 4135.3   8.11 -338.0 -2741.  -0.66 202.00 202.00
2016-10-24T14:20:49 DATA: 12811 11.34  365.6 4147.3   8.12 -340.8 -2767.  -0.67 202.00 202.00
2016-10-24T14:21:21 DATA: 12824  7.98   92.8  740.9   7.96   33.2  264.2  0.36 202.00 202.00
2016-10-24T14:21:53 DATA: 12837  7.97   81.2  647.0   7.95   46.0  365.7  0.57 202.00 202.00
2016-10-24T14:22:25 DATA: 12850  7.96   76.0  604.9   7.94   50.8  403.5  0.67 202.00 202.00
2016-10-24T14:22:58 DATA: 12863  7.96   75.2  598.5   7.94   50.8  403.5  0.67 202.00 202.00
2016-10-24T14:23:30 DATA: 12876  7.96   77.6  617.7   7.94   50.0  397.2  0.64 202.00 202.00
2016-10-24T14:24:02 DATA: 12889  7.97   84.8  675.6   7.95   43.6  346.7  0.51 202.00 202.00
2016-10-24T14:24:34 DATA: 12902  7.95   95.6  760.2   7.94   61.6  488.8  0.64 202.00 202.00
2016-10-24T14:25:07 DATA: 12915  8.02  110.4  885.8   7.96   15.6  124.1  0.14 202.00 202.00
2016-10-24T14:25:39 DATA: 12928  8.82  129.2 1140.0   7.97    0.0    0.0  0.00 202.00 202.00
2016-10-24T14:26:11 DATA: 12941 10.84  189.6 2055.2   8.01  -95.6 -765.5  -0.37 202.00 202.00
2016-10-24T14:26:43 DATA: 12954 11.26  310.4 3496.3   8.08 -263.6 -2129.  -0.61 202.00 202.00
2016-10-24T14:27:16 DATA: 12967 11.49  458.4 5266.1   8.17 -468.0 -3822.  -0.73 202.00 202.00
2016-10-24T14:27:48 DATA: 12980 10.48  154.4 1618.1   7.99  -44.4 -354.8  -0.22 202.00 202.00
2016-10-24T14:28:20 DATA: 12993 10.53  160.0 1684.4   7.99  -52.8 -421.9  -0.25 202.00 202.00
2016-10-24T14:28:52 DATA: 13006 11.43  441.6 5048.3   8.14 -415.2 -3381.  -0.67 202.00 202.00
2016-10-24T14:29:25 DATA: 13019 11.20  296.0 3315.2   8.06 -213.6 -1722.  -0.52 202.00 202.00
2016-10-24T14:29:57 DATA: 13032 10.38  136.4 1415.2   7.98  -20.4 -162.8  -0.12 202.00 202.00
2016-10-24T14:30:29 DATA: 13045 10.33  130.0 1342.6   7.98  -12.4  -98.9  -0.07 202.00 202.00
2016-10-24T14:31:01 DATA: 13058 10.30  125.6 1294.1   7.98   -7.6  -60.6  -0.05 202.00 202.00
2016-10-24T14:31:34 DATA: 13071 10.30  126.0 1298.3   7.98   -8.4  -67.0  -0.05 202.00 202.00
2016-10-24T14:32:06 DATA: 13084 10.31  128.0 1319.9   7.98   -9.6  -76.5  -0.06 202.00 202.00
2016-10-24T14:32:38 DATA: 13097 10.31  127.2 1311.6   7.98   -8.8  -70.1  -0.05 202.00 202.00
2016-10-24T14:33:10 DATA: 13110 10.32  127.2 1312.7   7.98  -10.4  -82.9  -0.06 202.00 202.00
2016-10-24T14:33:43 DATA: 13123 10.22  120.8 1234.0   7.98   -1.6  -12.7  -0.01 202.00 202.00
2016-10-24T14:34:15 DATA: 13136  9.89  123.2 1218.2   7.98    0.0    0.0  0.00 202.00 202.00
2016-10-24T14:34:47 DATA: 13149  9.98  122.0 1218.0   7.97    0.0    0.0  0.00 202.00 202.00
2016-10-24T14:35:19 DATA: 13162 10.27  123.6 1269.6   7.98   -4.8  -38.2  -0.03 202.00 202.00
2016-10-24T14:35:52 DATA: 13175 10.36  132.4 1371.6   7.98  -16.8 -134.0  -0.10 202.00 202.00
2016-10-24T14:36:24 DATA: 13188  8.61  154.8 1332.5   7.97    0.0    0.0  0.00 202.00 202.00
2016-10-24T14:36:56 DATA: 13201 10.39  137.2 1425.7   7.98  -22.4 -178.8  -0.13 202.00 202.00
2016-10-24T14:37:29 DATA: 13214 10.40  138.0 1435.2   7.98  -24.8 -198.0  -0.14 202.00 202.00
2016-10-24T14:38:01 DATA: 13227 10.40  137.2 1426.8   7.98  -23.6 -188.4  -0.13 202.00 202.00
2016-10-24T14:38:33 DATA: 13240 10.34  131.2 1357.1   7.98  -14.0 -111.6  -0.08 202.00 202.00
2016-10-24T14:39:05 DATA: 13253 10.36  132.4 1371.6   7.98  -16.4 -130.8  -0.10 202.00 202.00
2016-10-24T14:39:38 DATA: 13266 10.43  142.0 1481.3   7.98  -30.8 -245.9  -0.17 202.00 202.00
2016-10-24T14:40:10 DATA: 13279 11.19  265.2 2968.1   8.06 -202.0 -1627.  -0.55 202.00 202.00
2016-10-24T14:40:42 DATA: 13292 10.38  136.4 1416.3   7.98  -21.6 -172.4  -0.12 202.00 202.00
2016-10-24T14:41:14 DATA: 13305 10.26  122.8 1259.4   7.98   -3.6  -28.7  -0.02 202.00 202.00
2016-10-24T14:41:47 DATA: 13318 10.14  120.0 1216.3   7.98    0.0    0.0  0.00 202.00 202.00
2016-10-24T14:42:19 DATA: 13331  8.80  128.4 1129.9   7.97    0.0    0.0  0.00 202.00 202.00
2016-10-24T14:42:51 DATA: 13344  8.60  126.8 1090.4   7.97    0.0    0.0  0.00 202.00 202.00
2016-10-24T14:43:23 DATA: 13357  8.61  126.8 1091.4   7.97    0.0    0.0  0.00 202.00 202.00
2016-10-24T14:43:56 DATA: 13370 10.17  120.0 1220.1   7.98   -0.4   -3.1  -0.00 202.00 202.00
2016-10-24T14:44:28 DATA: 13383 10.33  127.6 1317.8   7.98  -11.2  -89.3  -0.07 202.00 202.00
2016-10-24T14:45:00 DATA: 13396 10.33  129.2 1334.3   7.98  -11.2  -89.3  -0.07 202.00 202.00
2016-10-24T14:45:32 DATA: 13409 10.38  135.2 1402.8   7.98  -19.6 -156.4  -0.11 202.00 202.00
2016-10-24T14:46:05 DATA: 13422 11.50  456.8 5251.3   8.17 -466.4 -3809.  -0.73 202.00 202.00
2016-10-24T14:46:37 DATA: 13435 11.46  440.0 5044.1   8.16 -443.2 -3616.  -0.72 202.00 202.00
2016-10-24T14:47:09 DATA: 13448 10.93  200.8 2194.3   8.02 -108.4 -869.8  -0.40 202.00 202.00
2016-10-24T14:47:41 DATA: 13461 11.46  437.6 5016.6   8.16 -438.0 -3574.  -0.71 202.00 202.00
2016-10-24T14:48:14 DATA: 13474 11.46  440.4 5048.7   8.17 -443.6 -3623.  -0.72 202.00 202.00
2016-10-24T14:48:46 DATA: 13487 11.45  428.0 4899.7   8.16 -426.4 -3479.  -0.71 202.00 202.00
2016-10-24T14:49:18 DATA: 13500 11.43  416.4 4760.2   8.15 -409.2 -3335.  -0.70 202.00 202.00
2016-10-24T14:49:50 DATA: 13513 11.42  405.6 4630.3   8.15 -394.8 -3218.  -0.70 202.00 202.00
2016-10-24T14:50:23 DATA: 13526 11.41  398.4 4544.9   8.14 -386.0 -3143.  -0.69 202.00 202.00
2016-10-24T14:50:55 DATA: 13539 11.39  388.8 4429.2   8.14 -373.2 -3039.  -0.69 202.00 202.00
2016-10-24T14:51:27 DATA: 13552 11.39  385.6 4392.7   8.14 -366.8 -2987.  -0.68 202.00 202.00
2016-10-24T14:52:00 DATA: 13565 11.10  218.8 2427.8   8.05 -137.6 -1107.  -0.46 202.00 202.00
2016-10-24T14:52:32 DATA: 13578  9.71  122.8 1192.6   7.98    0.0    0.0  0.00 202.00 202.00
2016-10-24T14:53:04 DATA: 13591  9.38  125.6 1178.6   7.98    0.0    0.0  0.00 202.00 202.00
2016-10-24T14:53:36 DATA: 13604 11.19  260.8 2918.8   8.06 -194.8 -1570.  -0.54 202.00 202.00
2016-10-24T14:54:09 DATA: 13617 11.38  376.8 4289.4   8.14 -355.2 -2889.  -0.67 202.00 202.00
2016-10-24T14:54:41 DATA: 13630 11.38  372.4 4236.4   8.14 -349.6 -2844.  -0.67 202.00 202.00
2016-10-24T14:55:13 DATA: 13643 11.37  368.0 4183.4   8.14 -342.8 -2789.  -0.67 202.00 202.00
2016-10-24T14:55:45 DATA: 13656 11.36  365.6 4153.2   8.14 -337.6 -2746.  -0.66 202.00 202.00
2016-10-24T14:56:18 DATA: 13669 11.36  362.0 4112.3   8.14 -333.2 -2710.  -0.66 202.00 202.00
2016-10-24T14:56:50 DATA: 13682 11.37  365.2 4151.5   8.14 -339.6 -2762.  -0.67 202.00 202.00
2016-10-24T14:57:22 DATA: 13695 11.21  267.6 2999.2   8.08 -204.4 -1651.  -0.55 202.00 202.00
2016-10-24T14:57:54 DATA: 13708 11.35  356.4 4045.8   8.13 -324.8 -2639.  -0.65 202.00 202.00
2016-10-24T14:58:27 DATA: 13721 11.38  370.8 4218.2   8.14 -345.6 -2814.  -0.67 202.00 202.00
2016-10-24T14:58:59 DATA: 13734 11.38  370.0 4209.1   8.14 -346.4 -2821.  -0.67 202.00 202.00
2016-10-24T14:59:31 DATA: 13747 11.38  370.0 4209.1   8.14 -347.2 -2827.  -0.67 202.00 202.00
2016-10-24T15:00:03 DATA: 13760 11.36  360.0 4089.6   8.14 -331.6 -2697.  -0.66 202.00 202.00
2016-10-24T15:00:36 DATA: 13773 11.35  352.0 3995.9   8.14 -320.4 -2606.  -0.65 202.00 202.00
2016-10-24T15:01:08 DATA: 13786 11.34  346.4 3929.5   8.14 -313.6 -2551.  -0.65 202.00 202.00
2016-10-24T15:01:40 DATA: 13799 11.34  339.6 3849.7   8.13 -304.8 -2477.  -0.64 202.00 202.00
2016-10-24T15:02:13 DATA: 13812 11.33  334.4 3788.0   8.13 -296.0 -2405.  -0.64 202.00 202.00
2016-10-24T15:02:45 DATA: 13825 11.31  327.2 3701.2   8.12 -285.6 -2319.  -0.63 202.00 202.00
2016-10-24T15:03:17 DATA: 13838 11.31  323.2 3656.0   8.12 -282.4 -2293.  -0.63 202.00 202.00
2016-10-24T15:03:49 DATA: 13851 11.31  322.0 3642.4   8.12 -281.6 -2286.  -0.63 202.00 202.00
2016-10-24T15:04:22 DATA: 13864 10.69  173.2 1851.1   8.03  -72.0 -578.3  -0.31 202.00 202.00
2016-10-24T15:04:54 DATA: 13877 11.18  242.8 2713.5   8.07 -169.6 -1369.  -0.50 202.00 202.00
2016-10-24T15:05:26 DATA: 13890  8.09  117.6  951.1   8.00    6.4   51.2  0.05 202.00 202.00
2016-10-24T15:05:58 DATA: 13903  8.00   81.2  649.6   7.98   43.2  344.9  0.53 202.00 202.00
2016-10-24T15:06:31 DATA: 13916  7.99   78.8  629.7   7.98   48.0  382.8  0.61 202.00 202.00
2016-10-24T15:07:03 DATA: 13929  7.99   76.0  607.3   7.98   51.2  408.3  0.67 202.00 202.00
2016-10-24T15:07:35 DATA: 13942  7.99   74.8  597.8   7.98   50.0  398.8  0.67 202.00 202.00
2016-10-24T15:08:07 DATA: 13955  7.98   72.4  578.0   7.98   53.6  427.5  0.74 202.00 202.00
2016-10-24T15:08:40 DATA: 13968  7.98   71.6  571.6   7.98   56.0  446.6  0.78 202.00 202.00
2016-10-24T15:09:12 DATA: 13981  7.98   73.2  584.4   7.98   53.6  427.5  0.73 202.00 202.00
